Item,Stok Bulan ke-13,Stok Bulan ke-14,Stok Bulan ke-15,Stok Bulan ke-16,Stok Bulan ke-17,Stok Bulan ke-18,Stok Bulan ke-19,Stok Bulan ke-20,Stok Bulan ke-21,Stok Bulan ke-22,Stok Bulan ke-23,Stok Bulan ke-24,Pred Bulan ke-13,Pred Bulan ke-14,Pred Bulan ke-15,Pred Bulan ke-16,Pred Bulan ke-17,Pred Bulan ke-18,Pred Bulan ke-19,Pred Bulan ke-20,Pred Bulan ke-21,Pred Bulan ke-22,Pred Bulan ke-23,Pred Bulan ke-24,Status Bulan ke-13,Status Bulan ke-14,Status Bulan ke-15,Status Bulan ke-16,Status Bulan ke-17,Status Bulan ke-18,Status Bulan ke-19,Status Bulan ke-20,Status Bulan ke-21,Status Bulan ke-22,Status Bulan ke-23,Status Bulan ke-24
S4 VOAL SUPERFINE LC D,50,50,50,50,50,50,50,50,50,50,50,50,21,21,22,22,22,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL SUPERFINE LC E,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,19,19,19,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTIMATE LC A,50,50,50,50,50,50,50,50,50,50,50,50,22,23,23,23,23,23,23,23,23,23,23,23,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTIMATE LC  B,50,50,50,50,50,50,50,50,50,50,50,50,18,18,17,18,18,18,18,18,18,18,18,18,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTIMATE LC  C,50,50,50,50,50,50,50,50,50,50,50,50,20,20,19,20,20,20,20,20,20,20,20,20,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE LC A,50,50,50,50,50,50,50,50,50,50,50,50,19,19,18,19,19,19,19,19,19,19,19,19,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE LC B,50,50,50,50,50,50,50,50,50,50,50,50,22,22,22,22,22,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE LC C,50,50,50,50,50,50,50,50,50,50,50,50,22,22,21,21,21,21,21,21,21,21,21,21,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE LC D,50,50,50,50,50,50,50,50,50,50,50,50,23,25,24,24,24,24,24,24,24,24,24,24,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE LC E,50,50,50,50,50,50,50,50,50,50,50,50,24,25,26,24,24,24,24,24,24,24,24,24,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE PARIS LC A,50,50,50,50,50,50,50,50,50,50,50,50,24,25,24,24,24,24,24,24,23,23,23,23,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE PARIS LC B,50,50,50,50,50,50,50,50,50,50,50,50,24,24,22,23,23,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE PARIS LC C,50,50,50,50,50,50,50,50,50,50,50,50,31,31,32,30,30,30,30,30,30,30,30,30,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRAFINE PARIS LC D,50,50,50,50,50,50,50,50,50,50,50,50,23,22,20,22,21,21,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC A,50,50,50,50,50,50,50,50,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC B,50,50,50,50,50,50,50,50,50,50,50,50,22,22,22,22,22,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC C,50,50,50,50,50,50,50,50,50,50,50,50,22,21,20,21,21,20,21,21,21,21,21,21,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC D,50,50,50,50,50,50,50,50,50,50,50,50,15,15,14,16,16,16,17,17,17,17,17,17,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC E,50,50,50,50,50,50,50,50,50,50,50,50,28,28,28,27,27,27,27,27,27,27,27,26,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
S4 VOAL ULTRASATIN LC F,50,50,50,50,50,50,50,50,50,50,50,50,22,21,20,20,20,20,20,20,20,20,20,20,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER A,50,50,50,50,50,50,50,50,50,50,50,50,23,22,21,22,22,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER B,50,50,50,50,50,50,50,50,50,50,50,50,19,18,18,19,19,19,19,19,19,19,19,19,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER C,50,50,50,50,50,50,50,50,50,50,50,50,23,22,22,22,22,22,22,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER D,50,50,50,50,50,50,50,50,50,50,50,50,24,24,23,23,23,23,23,22,22,22,22,22,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER E,50,50,50,50,50,50,50,50,50,50,50,50,21,21,20,20,20,20,20,20,20,20,20,20,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
DIAMOND CREPE 2 LAYER F,50,50,50,50,50,50,50,50,50,50,50,50,20,20,20,20,20,20,20,20,20,20,20,20,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
TALI 2 LAYER PREMIUM ,50,50,50,50,50,50,50,50,50,50,50,50,26,25,25,24,24,23,23,23,23,23,23,23,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok,Kelebihan Stok
